LSOA_Code,LSOA_Name,Borough,Mean_AI,Median_AI,Min_AI,Max_AI,PTAL_2023,PTAL_Score
E01001457,Enfield 010A,Enfield,12.721004466296806,11.384532128287358,2.180338032427901,22.01412633916244,3,4
E01001458,Enfield 037A,Enfield,14.047953223919686,14.455814819553106,9.8482357938062,18.29267666047956,3,4
E01001459,Enfield 024A,Enfield,4.69450621422143,4.8947231338111,0.0,8.171724185006058,1b,2
E01001460,Enfield 024B,Enfield,16.60408931758673,18.118532387132568,6.638460823823486,23.560561270268806,4,5
E01001461,Enfield 027D,Enfield,5.773409694408268,5.767344866426592,0.0,10.341786576451842,2,3
E01001462,Enfield 024C,Enfield,6.598789647478863,5.843705969130445,2.186447120467944,16.16944416351474,2,3
E01001463,Enfield 031A,Enfield,5.557474378305166,5.07244317177466,4.237773009665559,9.123820830209596,2,3
E01001464,Enfield 027E,Enfield,4.799613094527622,4.732963862184518,2.58610176331922,9.233394571676062,1b,2
E01001465,Enfield 031B,Enfield,9.539420040569809,9.639972027077905,3.91272600062229,13.658069188589376,2,3
E01001466,Enfield 031C,Enfield,10.524374650488411,9.82721239669698,9.463360175537202,13.220624349443405,3,4
E01001467,Enfield 031D,Enfield,9.569339636665228,9.158814292422718,6.983190405680295,14.283793895528762,2,3
E01001468,Enfield 010B,Enfield,4.182978298113257,4.615374966106948,0.0,9.588678951829456,1b,2
E01001469,Enfield 008A,Enfield,6.855843370016697,7.077255292199228,4.45489105073708,9.54043876799506,2,3
E01001470,Enfield 013B,Enfield,2.384210208360305,0.0,0.0,11.93653539552786,1a,1
E01001471,Enfield 010C,Enfield,4.154750258038648,4.43060982184484,0.0,8.00219473438126,1b,2
E01001472,Enfield 010D,Enfield,9.612988550085714,10.202504449739482,3.662372005380125,19.233277329645333,2,3
E01001473,Enfield 013C,Enfield,3.979071095927047,3.995953246275621,0.0,10.576008663149471,1b,2
E01001474,Enfield 010E,Enfield,7.599433073548052,8.017350770650596,1.781233181948298,12.886075975416691,2,3
E01001475,Enfield 013D,Enfield,6.48385466001334,4.525395067898629,2.551193874585691,13.65795610579276,2,3
E01001476,Enfield 018A,Enfield,7.30965570737902,7.321909205451131,5.524390660830949,9.06205059770765,2,3
E01001477,Enfield 018B,Waltham Forest,1.988717874719747,1.623723171443418,0.0,10.03175350071257,1a,1
E01001478,Enfield 016B,Enfield,4.40194435422932,3.942230072403257,1.788625907583058,10.014480271221338,1b,2
E01001479,Enfield 023A,Enfield,6.660012377800112,6.055057258592861,4.013925053990433,12.236050623670184,2,3
E01001480,Enfield 024D,Enfield,5.324330695076011,5.886138572397615,1.731476510660811,7.197694005571389,2,3
E01001481,Enfield 018C,Enfield,3.968533509833636,3.086476012767267,2.288936432191966,7.412211077684574,1b,2
E01001482,Enfield 023B,Enfield,5.111610405495858,4.56335479577659,2.979810680149285,8.582236850526607,2,3
E01001483,Enfield 025A,Waltham Forest,1.23137468888427,0.0,0.0,4.688704947740203,1a,1
E01001484,Enfield 016C,Enfield,4.537890365291744,4.828670533008047,1.41442615847223,7.080895405847705,1b,2
E01001485,Enfield 025B,Enfield,19.933341272652356,20.17320842621404,12.20060816921186,26.513765879221843,4,5
E01001486,Enfield 025C,Enfield,7.066147172560179,6.052538750132464,0.0,18.15058503787217,2,3
E01001487,Enfield 023C,Enfield,10.766916096238372,10.22501686986058,5.803162875337557,15.488890204602896,3,4
E01001488,Enfield 024E,Enfield,8.596011214457226,6.720936956332874,2.981083034146614,17.67599157087712,2,3
E01001489,Enfield 023D,Enfield,7.02682066123214,5.50358430868556,3.808158660579093,14.806660013201936,2,3
E01001491,Enfield 023E,Enfield,16.807820399097483,16.936798818745864,11.581412301810117,23.08984744465423,4,5
E01001492,Enfield 025E,Enfield,8.822782325217423,9.006805592851288,5.443995219718802,13.008894256319104,2,3
E01001493,Enfield 026B,Enfield,3.318083619841512,3.272575063869427,0.0,6.157433209473592,1b,2
E01001494,Enfield 026C,Enfield,4.038768530402816,3.389561657513334,2.833148720322987,8.624161116978037,1b,2
E01001495,Enfield 029A,Enfield,5.753775224425891,5.346702523565979,3.921335510261317,9.7078867694833,2,3
E01001496,Enfield 026D,Enfield,4.23695795491603,3.880246607856863,0.0,6.9015960782855,1b,2
E01001497,Enfield 031E,Enfield,6.042047555320205,5.039060590988681,3.212426891117348,9.800273578748138,2,3
E01001498,Enfield 029B,Enfield,8.456532032279158,8.453303340238957,3.625971737581194,10.387454035843666,2,3
E01001499,Enfield 031F,Enfield,8.830569838371497,9.559492706568552,5.196438428073867,15.128405168006148,2,3
E01001500,Enfield 035D,Enfield,7.925180971458463,7.516482550213423,3.45370893891725,13.174871476391028,2,3
E01001501,Enfield 036E,Enfield,11.37803228457148,11.354007945621593,6.347073196218652,17.283791553786894,3,4
E01001502,Enfield 018D,Enfield,6.424629521234663,6.385486088849419,1.080187876222667,11.54685737459066,2,3
E01001503,Enfield 018E,Enfield,6.794782249724713,7.131560868052986,2.253256430755495,9.643656046128443,2,3
E01001504,Enfield 012B,Enfield,8.412429203144546,7.553205815298582,3.846451947320597,13.889554599041944,2,3
E01001505,Enfield 012C,Enfield,14.398986089471643,14.148531973174231,9.636099834169482,17.978969814126526,3,4
E01001507,Enfield 012D,Enfield,12.742331503781145,13.029540453304712,5.201766519658154,17.880188964561157,3,4
E01001508,Enfield 012E,Enfield,10.450228690209569,9.445943889784097,7.57959822796818,15.540211545768036,3,4
E01001509,Enfield 014C,Enfield,7.966017373093613,7.52933715985478,5.452032527300165,13.613192392257794,2,3
E01001511,Enfield 016D,Enfield,10.670938079002235,11.8757105456773,3.442331597779736,18.27328235812193,3,4
E01001512,Enfield 015D,Enfield,14.014596612182274,12.179034645054118,8.09531010958836,23.902151536778742,3,4
E01001513,Enfield 012F,Enfield,7.694700879944398,7.276827177846645,0.0,15.253556892109112,2,3
E01001514,Enfield 016E,Enfield,6.969147737332404,5.863553012454902,5.193919239297019,11.489706677178845,2,3
E01001515,Enfield 015E,Enfield,9.040241924431136,7.863262813229936,6.663845692284529,13.567734054039349,2,3
E01001516,Enfield 005D,Enfield,4.822162510848317,4.861974239906351,2.393563114800074,6.497377207236978,1b,2
E01001517,Enfield 006C,Enfield,6.532244329291427,6.517347998298558,2.849124650363487,9.252361675872088,2,3
E01001518,Enfield 016F,Enfield,8.611454243942113,9.172391623101015,0.0,17.560271210688917,2,3
E01001520,Enfield 019A,Enfield,12.90804215124112,15.104717161747793,0.0,18.679829774114847,3,4
E01001521,Enfield 028A,Enfield,11.291774787792273,12.33656176791229,0.0,20.813508071301804,3,4
E01001522,Enfield 019B,Enfield,4.296281618195568,4.7482349867653,3.01975058231477,5.796123017393864,1b,2
E01001523,Enfield 019C,Enfield,2.810931511893248,2.819888333043667,0.0,6.091540133698047,1b,2
E01001524,Enfield 019D,Enfield,8.223441069553461,9.131393910802007,2.048782611015945,15.611378201821864,2,3
E01001525,Enfield 020E,Enfield,9.884854535717029,10.261647971949127,3.527601067841442,16.20422453453178,2,3
E01001526,Enfield 019E,Enfield,3.869995659602613,2.955134824236991,0.0,9.672688633566205,1b,2
E01001527,Enfield 036F,Enfield,9.603015001084405,8.784344811112938,5.758095548324231,19.040186773629095,2,3
E01001528,Enfield 032B,Haringey,19.91540466820954,22.95727777702609,6.633162864326907,26.004255110095833,4,5
E01001529,Enfield 032C,Enfield,25.575982807689105,25.16142388974452,22.731966662905077,28.96408996417675,6a,7
E01001530,Enfield 032D,Enfield,19.972297630848026,20.648070153977976,14.42401388763373,26.389684163962137,4,5
E01001531,Enfield 028B,Enfield,4.255785395505264,4.718958357655444,0.0,11.190698360354652,1b,2
E01001532,Enfield 028C,Enfield,6.781145463743508,6.51647024815216,0.0,14.507786379646808,2,3
E01001533,Enfield 028D,Enfield,9.390827786459376,6.358109351507784,3.488687628320619,19.86967346348382,2,3
E01001534,Enfield 032E,Enfield,18.369914096760542,20.18331509471558,2.943242744840943,34.47808235180476,4,5
E01001535,Enfield 028E,Enfield,14.089743149794655,14.825961433584718,4.543725331479557,28.263996929270142,3,4
E01001536,Enfield 008B,Enfield,15.798428264123563,16.597281938571978,5.846239590946363,22.976787997832385,4,5
E01001537,Enfield 005E,Enfield,3.924465227339133,3.768030924110962,2.045292319579453,5.587789984160922,1b,2
E01001538,Enfield 009A,Enfield,3.225442850131161,3.161980179618658,1.214384317476175,5.416886011680576,1b,2
E01001539,Enfield 009B,Enfield,4.492758100717115,4.617449556753172,3.019290762161761,6.135207449152366,1b,2
E01001540,Enfield 008C,Enfield,7.721627389564715,7.847722344458989,6.237836313710238,9.733261253080329,2,3
E01001541,Enfield 008D,Enfield,6.952834892492121,7.589731225468407,3.955566624106817,9.780998683187075,2,3
E01001542,Enfield 008E,Enfield,6.635459022272517,6.341021741313419,3.282326060506794,12.696944684983084,2,3
E01001543,Enfield 009C,Enfield,4.756052706319835,2.972379303190281,1.209596553675773,12.84824036315706,1b,2
E01001544,Enfield 009D,Enfield,14.117993339407372,15.847082558821448,3.033057907902552,21.97696362481023,3,4
E01001545,Enfield 002B,Enfield,4.345481695780151,5.00251818209734,0.0,6.108168365979198,1b,2
E01001546,Enfield 001C,Enfield,4.924024486990167,5.436794783457653,0.0,7.31225990546235,1b,2
E01001547,Enfield 002C,Enfield,7.596216738037475,7.149086815913437,5.256394047240615,11.448638026788572,2,3
E01001548,Enfield 002D,Enfield,5.52500715609998,5.870870311856747,2.618613096736548,8.04428833151406,2,3
E01001549,Enfield 006D,Enfield,4.679156605889558,5.028608149001849,0.0,8.244130865680376,1b,2
E01001550,Enfield 006E,Enfield,5.182522095092442,5.309440938287348,2.920891216386146,8.1390014470784,2,3
E01001551,Enfield 002E,Enfield,4.023800301352135,4.090313453434563,2.680554567552093,6.735546580095828,1b,2
E01001552,Enfield 001D,Enfield,7.556383476142114,7.386108629322709,3.561563942701657,12.935241864339355,2,3
E01001553,Enfield 037B,Haringey,7.709358721765326,7.426634615352098,5.027070665488219,11.332228712543014,2,3
E01001554,Enfield 037C,Haringey,16.38409205096951,17.6856721101215,7.172485443108746,21.558080069169815,4,5
E01001555,Enfield 033C,Haringey,14.280113160620829,13.831933556618653,6.517078853846758,24.040836698176456,3,4
E01001556,Enfield 035E,Enfield,7.592911405562724,6.834223910763454,2.30904116223977,12.606147934878363,2,3
E01001557,Enfield 033D,Haringey,2.829004230329845,2.039841295312818,0.0,7.69429704476278,1b,2
E01001558,Enfield 033E,Enfield,19.40672946038384,20.50085557608116,11.473986951701994,22.343477969063457,4,5
E01001559,Enfield 033F,Waltham Forest,5.237589230202165,5.673600370381874,0.0,19.52003213341242,2,3
E01001560,Enfield 035F,Enfield,10.390293509900086,10.929804719965352,5.627818841358396,15.888720705014183,3,4
E01001562,Enfield 037D,Enfield,7.700547614015276,6.576514466637469,4.407969742125495,12.8573248758553,2,3
E01001563,Enfield 029C,Enfield,5.61652609394265,5.328691942115492,3.537826957946057,9.5904572253218,2,3
E01001564,Enfield 022B,Enfield,6.737219587608548,6.786617274931604,2.959520204075423,9.713623167096303,2,3
E01001565,Enfield 029D,Enfield,4.434472212341626,5.837124804660158,0.0,7.665083252445147,1b,2
E01001566,Enfield 029E,Enfield,7.457646864467593,7.212176552464545,5.584787610096762,9.9968656398225,2,3
E01001567,Enfield 022C,Enfield,5.971071690678679,6.020333047979047,4.31524158935103,7.642092820128442,2,3
E01001568,Enfield 022D,Enfield,2.237783812335839,1.265723009062953,0.0,7.87234372449301,1a,1
E01001569,Enfield 022E,Enfield,7.636579219075125,8.338494575280045,2.236082474537804,9.89973573616853,2,3
E01001570,Enfield 026E,Enfield,4.708205683602651,4.304074807467988,0.0,8.436415752496357,1b,2
E01001571,Greenwich 008A,Greenwich,8.968965530854394,6.28715237930609,5.097342617362663,19.1687926881488,2,3
E01001572,Greenwich 008B,Greenwich,17.669831374628245,18.64246492638953,3.488275891963879,23.819653992118997,4,5
E01001573,Greenwich 008C,Greenwich,8.28235780964057,7.652858884118828,6.339141059592334,10.99227764119988,2,3
E01001574,Greenwich 008D,Greenwich,5.04808884540202,4.492379512383463,0.0,20.67620822394321,2,3
E01001575,Greenwich 003A,Greenwich,14.462087441993264,11.388452381801208,2.116015705053137,25.058543251929127,3,4
E01001576,Greenwich 003B,Greenwich,5.178922956566693,4.600227420856983,3.743741404705543,20.16753100528016,2,3
E01001577,Greenwich 003C,Greenwich,17.865437104455633,18.458733730079853,4.955379791248308,28.532072983475423,4,5
E01001578,Greenwich 003D,Greenwich,18.542789547682062,19.30050882615033,5.364825232701228,27.34498944646801,4,5
E01001579,Greenwich 003E,Greenwich,4.988090752733941,4.860234786656851,3.20549415976215,8.064665223056563,1b,2
E01001580,Greenwich 021A,Lewisham,15.33708721716186,15.09360220039384,9.142484216942943,21.49192744002892,4,5
E01001581,Greenwich 016A,Greenwich,17.43663289205842,17.461446923464536,12.212628004790076,20.37738653722488,4,5
E01001582,Greenwich 021B,Greenwich,6.302495455534796,7.184280923756693,0.0,12.069710780698468,2,3
E01001583,Greenwich 021C,Greenwich,9.932521865679703,9.605046039206876,3.164047074403321,17.87604426123378,2,3
E01001584,Greenwich 021D,Lewisham,5.87587671669392,3.952417866388047,0.0,16.124484778671015,2,3
E01001585,Greenwich 016B,Greenwich,11.431909996256556,11.94424835021143,4.827592718919383,19.0768605541524,3,4
E01001586,Greenwich 016C,Greenwich,13.60586472425624,14.799112690062575,7.722390672364628,18.09180935592586,3,4
E01001587,Greenwich 016D,Greenwich,8.662531180869072,9.230843033149611,4.780223164487086,15.187821810662792,2,3
E01001588,Greenwich 012A,Greenwich,9.16926686014763,9.11631351802098,0.0,15.64869765103754,2,3
E01001589,Greenwich 012B,Greenwich,13.045712682629048,12.490858005027045,10.316455491366268,16.131661442788683,3,4
E01001590,Greenwich 014A,Greenwich,14.0855107713482,13.766590026700172,9.389751043555444,18.60521637812105,3,4
E01001591,Greenwich 012C,Greenwich,13.094246767586478,12.79660556495587,8.621539286623795,17.55085416367173,3,4
E01001592,Greenwich 014B,Greenwich,12.568630183683895,13.478632595739604,6.352454299856803,16.882335827116,3,4
E01001593,Greenwich 014C,Greenwich,13.45144186925787,14.441861190180678,2.041687658611796,18.345720982284064,3,4
E01001594,Greenwich 014D,Greenwich,11.13438471014302,12.044933724351178,6.325499358726337,14.078153363859386,3,4
E01001595,Greenwich 012D,Greenwich,9.736845880335476,9.227564098962482,6.204374310861922,14.449469667044935,2,3
E01001596,Greenwich 032A,Greenwich,4.640277718972908,4.04502144566384,2.848036364103174,7.839516232783243,1b,2
E01001597,Greenwich 031A,Greenwich,8.566783659103683,8.459197241426335,5.552190874421161,11.513967251098492,2,3
E01001598,Greenwich 031B,Greenwich,6.451783410368705,7.580482030235935,1.923260822086707,10.92947608523046,2,3
E01001599,Greenwich 032B,Greenwich,6.403490607188231,5.960924335425692,2.83842940908779,10.694424819415286,2,3
E01001600,Greenwich 032C,Greenwich,10.752918183360633,10.819225968335369,5.183675933765918,14.444096506499996,3,4
E01001601,Greenwich 032D,Greenwich,8.15320188103328,9.38246740985432,1.781148929573415,14.571954491310636,2,3
E01001602,Greenwich 031C,Greenwich,5.943282592088356,6.67180025313865,2.303515364675441,9.983378768390182,2,3
E01001603,Greenwich 031D,Greenwich,6.954777285930758,7.097872492575608,4.433881181940998,8.091726398337743,2,3
E01001604,Greenwich 027A,Greenwich,13.993959274889766,13.019279814186651,5.805102104721334,23.5371893539264,3,4
E01001605,Greenwich 023A,Greenwich,4.460476583278322,4.861818028169345,0.0,8.448182636619574,1b,2
E01001606,Greenwich 023B,Greenwich,2.961919539531875,2.438014693733132,1.935819533271516,5.786056227343911,1b,2
E01001607,Greenwich 027B,Greenwich,9.40882140048934,9.729491965640683,5.228796414310874,14.3753823298262,2,3
E01001608,Greenwich 027C,Greenwich,7.885043178900737,6.031059744730003,0.0,18.248470755731752,2,3
E01001609,Greenwich 027D,Greenwich,18.806788625257035,19.23899371318932,11.938400499958236,23.74884183349739,4,5
E01001610,Greenwich 023C,Greenwich,3.521158130244748,3.611476793406491,1.818690311423262,7.865379088377614,1b,2
E01001611,Greenwich 023D,Greenwich,5.393487543611987,4.640365173275836,2.373302544958719,9.67833916842995,2,3
E01001613,Greenwich 028A,Greenwich,10.516998105162614,11.868458254321068,0.0,18.435554602113378,3,4
E01001614,Greenwich 028B,Greenwich,5.691213208348469,5.896456809023088,0.0,10.285766351525725,2,3
E01001615,Greenwich 028C,Greenwich,10.468144351568272,8.685428162032444,2.003169259654461,22.910615439438367,3,4
E01001617,Greenwich 028D,Greenwich,8.723494772598901,8.809798142127201,0.0,15.949402505468344,2,3
E01001618,Greenwich 030C,Greenwich,5.805824154150013,5.20963128720988,2.640849165499259,11.662233459237031,2,3
E01001619,Greenwich 030D,Greenwich,10.240573610442992,11.248706964751728,2.485709346934867,13.45323820393564,3,4
E01001620,Greenwich 025A,Greenwich,8.867820263027552,8.811482632888927,2.576276692464465,16.764699993985772,2,3
E01001621,Greenwich 025B,Greenwich,14.64683475472197,14.233223133973038,8.433189778029893,22.113440115202845,3,4
E01001623,Greenwich 025C,Greenwich,8.941227408426819,9.717266671377365,4.230418070162187,11.298716056116245,2,3
E01001624,Greenwich 025D,Greenwich,7.054493115414168,6.307167243344088,3.850104508743619,11.148444732971164,2,3
E01001625,Greenwich 025E,Greenwich,7.597378569116805,7.204195691316032,4.756966458970882,11.978786449475813,2,3
E01001629,Greenwich 009A,Greenwich,37.100647083749,37.63099408199079,24.440637349894324,45.991684705159344,6a,7
E01001631,Greenwich 007B,Greenwich,25.93892051236392,26.055637868807267,20.11523053491508,33.67614185071788,6a,7
E01001632,Greenwich 007C,Greenwich,18.500085164774728,17.012513178288387,10.244818532922658,25.216274430385536,4,5
E01001633,Greenwich 009B,Greenwich,11.178539444198217,7.845497155749066,5.231354864736992,21.080942106887782,3,4
E01001634,Greenwich 009C,Greenwich,17.094307492080144,17.545124740653723,5.982429502980906,32.3239812251571,4,5
E01001635,Greenwich 007D,Greenwich,7.450554472316497,6.734481685786122,2.528826541451032,15.624157833412252,2,3
E01001636,Greenwich 007E,Greenwich,9.468050882457062,10.190049675555812,3.569450060204066,16.201557407461664,2,3
E01001637,Greenwich 009D,Greenwich,8.001099636643952,8.392019822011823,5.461189715519797,10.611680235786672,2,3
E01001638,Greenwich 038A,Lewisham,25.52824476805168,26.66231263334162,20.815305160091544,31.14943637648059,6a,7
E01001641,Greenwich 038B,Greenwich,20.327518567105965,19.579946826911247,15.780705741759832,26.71542132515116,5,6
